scenario,rep,n_inducing,pi_model,lengthscale_mode,lengthscale_selection_source,initial_lengthscale,initial_treatment_lengthscale,selected_lengthscale,selected_treatment_lengthscale,mml_fit_seconds,mml_initial_log_marginal_likelihood,mml_log_marginal_likelihood,mml_success,mml_at_boundary,selection_initial_log_prior,selection_log_prior,selection_initial_log_posterior,selection_log_posterior,pi_diagnostic_clip,pi_estimate_mean,pi_estimate_min,pi_estimate_p05,pi_estimate_p95,pi_estimate_max,pi_estimate_true_rmse,pi_estimate_true_mean_abs_error,propensity_clip_fraction,observed_inverse_weight_max,observed_inverse_weight_p95,observed_inverse_weight_ess,observed_inverse_weight_ess_fraction,exact_fit_seconds,svgp_fit_seconds,speed_ratio_exact_over_svgp,elbo,exact_log_marginal_likelihood,elbo_gap,trace_gap,relative_trace_gap,exact_counterfactual_rms_posterior_sd,predictive_mean_rmse_vs_exact,predictive_mean_standardized_rmse_vs_exact,predictive_cov_relative_frobenius,sample_ate_mean_difference,sample_ate_exact_sd_analytic,sample_ate_svgp_sd_analytic,sample_ate_svgp_to_exact_sd_ratio
weak_homogeneous,190,480,oracle,map,optimized,0.8,0.5,1.4703566844686784,0.9681454617714185,5.184479499934241,-1528.244173520179,-1510.104149498055,1,0,-0.0,-1.6141513653745456,-1528.244173520179,-1511.7183008634295,0.02,0.49316539113251745,0.02,0.05364371524968598,0.9057789074590988,0.9562607358929376,0.0,0.0,0.0,50.0,4.716594997500253,419.1589331098825,0.4191589331098825,0.5113316249335185,0.28114966698922217,1.818716808059105,-1510.171995013995,-1510.104149498055,0.06784551594000732,0.12954292846256976,0.00012954292846256975,0.25051241636918004,0.00035752693605772264,0.0014271824975367103,0.0006302752968488287,4.017204289471247e-05,0.07955522031739981,0.07955167620091003,0.9999554508619843
weak_homogeneous,191,480,oracle,map,optimized,0.8,0.5,1.7528866182797043,0.8657980925127925,5.2426488330820575,-1499.8447283230112,-1471.5585761752775,1,0,-0.0,-1.8334880011579462,-1499.8447283230112,-1473.3920641764355,0.02,0.5201880221017955,0.02,0.05420032115297085,0.9010711785071932,0.9550290151557412,0.0,0.0,0.0,40.86072316506938,5.098834890532717,431.94016836849966,0.43194016836849963,0.42117099999450147,0.3049741249997169,1.381005683662155,-1471.5690723179132,-1471.5585761752775,0.0104961426357022,0.025864332136052326,2.5864332136052326e-05,0.2196082943743822,6.43563152143679e-05,0.00029305047606560355,0.0001443116844217369,6.690544691044519e-06,0.07609941835966634,0.07609876402310917,0.9999914015563944
weak_homogeneous,192,480,oracle,map,optimized,0.8,0.5,1.453403957108318,0.7653928784875106,2.993721416918561,-1535.8102793214377,-1520.909667251624,1,0,-0.0,-1.0755211838680907,-1535.8102793214377,-1521.985188435492,0.02,0.5139083400881134,0.02,0.054560419396894586,0.8933193515533431,0.9613403010386444,0.0,0.0,0.0,18.394774615372206,4.424876888139612,630.2113028502708,0.6302113028502708,0.41749100002925843,0.3275590830016881,1.274551742554203,-1521.0225311568126,-1520.909667251624,0.11286390518876033,0.16604756762205852,0.00016604756762205852,0.2647556150884967,0.0006293581715792571,0.002377128701761015,0.0007133781239252006,-1.4059366924866207e-05,0.0851163807165674,0.0851157519550794,0.9999926129203014
weak_homogeneous,193,480,oracle,map,optimized,0.8,0.5,1.4244924956584128,1.2131939414332225,2.7520648329518735,-1499.4705469944884,-1481.75228049925,1,0,-0.0,-2.2371867207374176,-1499.4705469944884,-1483.9894672199873,0.02,0.5068672279867767,0.02,0.05989728009584284,0.8943509634574784,0.9577537616464032,0.0,0.0,0.0,16.48132796603901,4.155368121121391,648.7433512447618,0.6487433512447618,0.43076566595118493,0.7951904999790713,0.5417137980930636,-1481.8449187296853,-1481.75228049925,0.09263823043534103,0.17241582222914076,0.00017241582222914077,0.2511974340860561,0.0005578829088002688,0.002220894137832424,0.0008727145267013394,-4.3848173512732344e-05,0.07883748580477871,0.0788347675307403,0.9999655205387302
weak_homogeneous,194,480,oracle,map,optimized,0.8,0.5,1.6861214782635168,0.6838235274660047,3.49697954102885,-1478.908561460912,-1460.3295823006524,1,0,-0.0,-1.307815481040787,-1478.908561460912,-1461.6373977816932,0.02,0.5107203609161535,0.02,0.05859407345094862,0.901472609500328,0.9585254491178233,0.0,0.0,0.0,29.982004677693983,4.273425510806616,496.44196538590387,0.49644196538590385,0.8536361670121551,0.7775319999782369,1.0978791445703178,-1460.3473070718917,-1460.3295823006524,0.01772477123927274,0.040120310107795376,4.0120310107795375e-05,0.23366679168914295,9.532120494411684e-05,0.00040793646480552005,0.00018814333200329098,-5.803690671917381e-06,0.08043167240097288,0.08043114838628447,0.9999934849708733
weak_homogeneous,195,480,oracle,map,optimized,0.8,0.5,1.9715013142139561,0.9510368014096152,2.8084395840996876,-1495.9128004479458,-1468.2020175053126,1,0,-0.0,-2.4537432048562384,-1495.9128004479458,-1470.6557607101688,0.02,0.531636127109789,0.02,0.06209229270155712,0.8988934655481877,0.9569371691862981,0.0,0.0,0.0,37.28946419938399,5.426468189198473,490.67741035277714,0.4906774103527771,0.4158487090608105,0.33124812494497746,1.2553994354832523,-1468.2056219601875,-1468.2020175053126,0.00360445487490324,0.007893221280596663,7.893221280596662e-06,0.19825227484368332,2.42809465964629e-05,0.00012247499614119326,4.966703269157582e-05,2.8505858835534158e-06,0.07494377599437241,0.07494363869812978,0.9999981680100742
weak_homogeneous,196,480,oracle,map,optimized,0.8,0.5,1.1931513474255726,0.7594177349798742,5.222093250020407,-1467.3745164751538,-1458.4586610511046,1,0,-0.0,-0.6689408246048862,-1467.3745164751538,-1459.1276018757096,0.02,0.5092693101383834,0.02,0.06574197060587836,0.902842534299476,0.9578726374531391,0.0,0.0,0.0,15.648877490010163,4.884637139519259,555.7961678109517,0.5557961678109518,0.5219075829954818,0.9528671669540927,0.547723335524086,-1458.8869772285734,-1458.4586610511046,0.4283161774687869,0.8544626210332353,0.0008544626210332353,0.3024526882291045,0.0016607107487906158,0.00549081166550137,0.0035779363555384545,-0.00010565103059159722,0.07896496420678865,0.07895937273363009,0.9999291904553528
weak_homogeneous,197,480,oracle,map,optimized,0.8,0.5,1.6853175658832107,0.9729672129262891,2.534898624988273,-1523.2779550297191,-1499.085364526251,1,0,-0.0,-1.9967663425964308,-1523.2779550297191,-1501.0821308688473,0.02,0.5161699794129819,0.02,0.06211192195526933,0.8913013507896922,0.9591752347617467,0.0,0.0,0.0,22.497229959776906,5.258031252817567,535.1275638503512,0.5351275638503512,0.41503000003285706,0.48416370793711394,0.8572100577327114,-1499.109326995658,-1499.085364526251,0.0239624694070244,0.0350871695245587,3.50871695245587e-05,0.2225964329840999,0.0001530143166576457,0.000687406867245602,0.00018241235982514346,-6.362017564816247e-06,0.07568814199163425,0.07568770266626366,0.999994195585213
weak_homogeneous,198,480,oracle,map,optimized,0.8,0.5,1.1947059389358081,1.2323808049241942,3.0037945830263197,-1515.9663929076826,-1501.8661568130156,1,0,-0.0,-1.9492230996366877,-1515.9663929076826,-1503.8153799126521,0.02,0.5073550401948438,0.02,0.05911453638501703,0.9014497070858694,0.9558013069720158,0.0,0.0,0.0,39.936584503706506,4.5504387480985145,448.56385991536393,0.44856385991536396,0.389347790973261,0.34919354203157127,1.1149913847434765,-1502.307105168707,-1501.8661568130156,0.44094835569148927,0.825210180403019,0.000825210180403019,0.2884427088823581,0.0020477745492046965,0.007099415191111262,0.0040589770792795144,0.00025801560188929535,0.07830174969189456,0.07828902671296929,0.9998375134786217
weak_homogeneous,199,480,oracle,map,optimized,0.8,0.5,1.5534816700406402,1.2592849155477768,2.4283031669910997,-1521.972149837805,-1508.728045843428,1,0,-0.0,-2.587252858667281,-1521.972149837805,-1511.315298702095,0.02,0.5274822956900621,0.02,0.06283469532531691,0.9027881024183178,0.9624196328823134,0.0,0.0,0.0,44.348613641834284,4.466575838421286,400.325894674336,0.400325894674336,0.42493337497580796,0.4208367499522865,1.0097344754800668,-1508.7819697109007,-1508.728045843428,0.05392386747280398,0.07759551171886869,7.759551171886869e-05,0.23331819375310212,0.00031675184613260765,0.0013575959981406132,0.0004697264390724451,2.3265400696452558e-06,0.07749717433898255,0.0774956466993384,0.9999802878020111
weak_homogeneous,0,560,oracle,map,optimized,0.8,0.5,1.3849422439828667,0.9687596581737115,1.9242292500566691,-1545.3774582932886,-1530.8896094209883,1,0,-0.0,-1.4772895267870096,-1545.3774582932886,-1532.3668989477753,0.02,0.5120317710768245,0.02,0.05782225258561572,0.9016958607935375,0.952318086448321,0.0,0.0,0.0,28.168917675332608,4.656798256551664,549.6048190535165,0.5496048190535165,0.26165629108436406,0.3436362500069663,0.7614339030851945,-1530.945205210549,-1530.8896094209883,0.05559578956058431,0.12135499542478101,0.000121354995424781,0.26320986461244655,0.00031676898239294096,0.001203484462329539,0.0005298348121192894,5.687266674008177e-05,0.07849921853251526,0.07849764528183549,0.9999799583905523
weak_homogeneous,1,560,oracle,map,optimized,0.8,0.5,1.2137502695397622,1.5356496493320935,2.478708582930267,-1517.0069914518451,-1498.0509467722998,1,0,-0.0,-2.8657619870621898,-1517.0069914518451,-1500.9167087593619,0.02,0.5215990748851673,0.02,0.06291988468731803,0.9039327975689766,0.9541515541559074,0.0,0.0,0.0,32.894763171168925,5.376456147822025,537.0180277163374,0.5370180277163374,0.3290622920030728,0.7957628340227529,0.41351804574686135,-1498.3141880812202,-1498.0509467722998,0.26324130892044195,0.44409386290044495,0.00044409386290044495,0.27652463752601847,0.0012177042350341235,0.004403601233975213,0.002322278426804589,-0.00010451350639945937,0.07399635253076942,0.07399047158719263,0.9999205238721147
weak_homogeneous,2,560,oracle,map,optimized,0.8,0.5,1.1764955696494885,1.2329046469607587,2.519441333017312,-1529.089252943084,-1515.485082621553,1,0,-0.0,-1.9265888004593288,-1529.089252943084,-1517.4116714220122,0.02,0.5213539449909895,0.02,0.06057399544262095,0.8996063718061372,0.9554547136721724,0.0,0.0,0.0,21.556298707827597,4.399935183559729,596.7202169506425,0.5967202169506425,0.30492654198314995,0.4911137910094112,0.6208877607701035,-1515.8410864532725,-1515.485082621553,0.3560038317195904,0.6105269655361099,0.0006105269655361098,0.2979892454064102,0.0018479755145397927,0.006201483922748442,0.0027124546596155757,6.292308560929583e-06,0.07970218389531146,0.07969548255179104,0.9999159202020208
weak_homogeneous,3,560,oracle,map,optimized,0.8,0.5,1.618579620192756,0.8643608468207116,2.1100394170498475,-1472.0592749043365,-1453.451488535834,1,0,-0.0,-1.592437758471205,-1472.0592749043365,-1455.0439262943053,0.02,0.510624295972229,0.02,0.07091619406786999,0.8983115954013573,0.9574670233633377,0.0,0.0,0.0,22.67252808387975,4.834703215471645,502.65385607103883,0.5026538560710389,0.23733024997636676,0.35304295900277793,0.6722418445810141,-1453.465688919565,-1453.451488535834,0.014200383731122201,0.027227830544234166,2.7227830544234165e-05,0.2318734629835095,8.470783024338142e-05,0.0003653192096820744,0.00013053853369800943,8.605692850036586e-06,0.07587938097906909,0.07587915552733174,0.9999970288142254
weak_homogeneous,4,560,oracle,map,optimized,0.8,0.5,1.2853009734741347,0.9015908833449778,2.111811334034428,-1524.40012460975,-1511.9245923045191,1,0,-0.0,-1.144755667010275,-1524.40012460975,-1513.0693479715294,0.02,0.518613678312364,0.02,0.07565780638789542,0.9033527392450899,0.9594411857237057,0.0,0.0,0.0,50.0,5.479711384110012,438.13820460394675,0.43813820460394676,0.27937612496316433,0.48100245802197605,0.5808205764936033,-1512.079430732614,-1511.9245923045191,0.154838428094763,0.24277844412279137,0.00024277844412279136,0.27625540793433717,0.0007085513503192989,0.0025648415559260786,0.000991646145522197,6.945652147398877e-05,0.07512719218846853,0.0751227170077125,0.9999404319444709
weak_homogeneous,5,560,oracle,map,optimized,0.8,0.5,1.696193997861645,1.1694450687305114,1.706328458036296,-1507.595241866064,-1488.7509084850808,1,0,-0.0,-2.5734964534870395,-1507.595241866064,-1491.3244049385678,0.02,0.511204041243289,0.02,0.04855893211540519,0.8936791874333655,0.9606791436682353,0.0,0.0,0.0,26.205648975881967,4.519549198587187,575.3873641193568,0.5753873641193568,0.25672516610939056,0.44434145803097636,0.5777655032393882,-1488.7617476638218,-1488.7509084850808,0.01083917874098006,0.01933308947752721,1.933308947752721e-05,0.2211479818178625,7.210351758285709e-05,0.00032604194254976995,0.00010578835139759616,6.796890177859135e-07,0.07781154532110399,0.07781112767806256,0.9999946326340171
weak_homogeneous,6,560,oracle,map,optimized,0.8,0.5,1.3103392423196223,0.9259925816048631,2.2548892910126597,-1509.1832227919572,-1491.3617112945312,1,0,-0.0,-1.246493730206194,-1509.1832227919572,-1492.6082050247373,0.02,0.5115608876410777,0.02,0.0613658782469435,0.8914221916946342,0.9517467120402635,0.0,0.0,0.0,20.72397638134877,4.728443618040793,563.6212597564022,0.5636212597564022,0.28798066708259284,0.3894798749824986,0.739398067988836,-1491.4594836887102,-1491.3617112945312,0.09777239417894634,0.20611105744194447,0.00020611105744194446,0.2764853582322387,0.000558980917638092,0.0020217378642111176,0.0008930782067389489,4.165313284896457e-05,0.08020076191307049,0.08019703181567286,0.9999534904992341
weak_homogeneous,7,560,oracle,map,optimized,0.8,0.5,1.1094890536606723,0.8519978188478875,2.0417574589373544,-1522.7111490931643,-1515.0364803666453,1,0,-0.0,-0.7820409946725105,-1522.7111490931643,-1515.8185213613178,0.02,0.5090701640678439,0.02,0.05078342799962751,0.9011947265772655,0.9510233334582635,0.0,0.0,0.0,19.706035359084023,4.798281344397881,549.481805706897,0.5494818057068971,0.2936463749501854,0.42652500001713634,0.6884622822540009,-1515.6226612981284,-1515.0364803666453,0.5861809314831135,1.0285029284964367,0.0010285029284964366,0.32346378191634917,0.0026466567907282392,0.0081822353496525,0.0036927217571432434,-0.00021946648498733082,0.08064799546096835,0.0806372697644926,0.9998670060376028
weak_homogeneous,8,560,oracle,map,optimized,0.8,0.5,1.7678681269922867,1.131754035886552,1.8118776659248397,-1515.821622137621,-1489.0187205806772,1,0,-0.0,-2.5921406930748563,-1515.821622137621,-1491.610861273752,0.02,0.5183306507042582,0.02,0.06238238829760358,0.9022803464837156,0.9598385113267404,0.0,0.0,0.0,39.837135616387904,4.488461840967988,478.2653344021725,0.4782653344021725,0.25011016707867384,0.348501667031087,0.7176727997010228,-1489.0246518461126,-1489.0187205806772,0.005931265435492605,0.011003831487641946,1.1003831487641946e-05,0.21415709472061095,3.741012909269593e-05,0.0001746854529451902,5.4430164500090963e-05,5.057661339372517e-06,0.07803673398178256,0.07803652314076866,0.9999972981824952
weak_homogeneous,9,560,oracle,map,optimized,0.8,0.5,1.1920124678047979,1.1033070885900031,2.2033167079789564,-1448.245594556091,-1434.2709508034209,1,0,-0.0,-1.570877100750563,-1448.245594556091,-1435.8418279041714,0.02,0.5117062416918766,0.02,0.053134671906533565,0.9050903901299613,0.9553565923228027,0.0,0.0,0.0,27.75855572134999,4.609326362895271,527.4425555634135,0.5274425555634136,0.268971208948642,0.2931243749335408,0.9176009637875562,-1434.50978137329,-1434.2709508034209,0.23883056986915108,0.4931715013834719,0.0004931715013834719,0.297042790970125,0.0012035751458228739,0.004051857787533121,0.0019541589232421703,8.37855604688455e-05,0.0801148977396365,0.08010735155100251,0.9999058079227848
weak_homogeneous,10,560,oracle,map,optimized,0.8,0.5,1.2853234700369527,1.1814989379857401,2.5170055830385536,-1515.41294932064,-1499.3416656833474,1,0,-0.0,-1.9286069574681708,-1515.41294932064,-1501.2702726408156,0.02,0.5126414950769428,0.02,0.05821500919401028,0.9000402568354765,0.9556940292723052,0.0,0.0,0.0,43.90698949716888,4.776307285350381,492.57104352123173,0.4925710435212317,0.2697805829811841,0.43208299996331334,0.624372129901177,-1499.4781508816636,-1499.3416656833474,0.13648519831622252,0.26467289856759635,0.00026467289856759634,0.27488070353778404,0.0007000026778754024,0.0025465689983552547,0.0012316986388794752,5.815393157128585e-05,0.07804037970053199,0.07803539091048203,0.9999360742468311
weak_homogeneous,11,560,oracle,map,optimized,0.8,0.5,1.180722114637406,1.0931983023329948,6.540732542052865,-1492.3202589816374,-1476.6836895685933,1,0,-0.0,-1.5269070512893061,-1492.3202589816374,-1478.2105966198826,0.02,0.5056011312418123,0.02,0.050466109418133155,0.892794075932642,0.9578266778080798,0.0,0.0,0.0,21.62639656140053,4.668832594597791,560.1021456545114,0.5601021456545114,0.4608132910216227,0.5118240839801729,0.9003353016101403,-1476.9660927405052,-1476.6836895685933,0.28240317191193753,0.5397687219175396,0.0005397687219175396,0.2980521592224659,0.0013531636391821483,0.004540022936630189,0.002228034386869304,-0.0001243609341129561,0.07990295901058676,0.07989390808421641,0.9998867260176292
weak_homogeneous,12,560,oracle,map,optimized,0.8,0.5,1.8883672284973134,1.2281724299301917,3.671860917005688,-1489.3919698085522,-1454.2268041714551,1,0,-0.0,-3.090499034975423,-1489.3919698085522,-1457.3173032064306,0.02,0.5090933314026966,0.02,0.0538733031314936,0.8944176027375331,0.9575895896564003,0.0,0.0,0.0,33.32161646587147,4.68076022004178,530.3269128586392,0.5303269128586392,0.366749000037089,0.5128791669849306,0.7150787624950747,-1454.2299428801648,-1454.2268041714551,0.003138708709684579,0.005956300172442752,5.956300172442752e-06,0.2019223225766824,2.0844305197649815e-05,0.00010322932567167725,3.7012181649979174e-05,-2.215376934378342e-06,0.07686307798764423,0.0768628799817021,0.9999974239134405
weak_homogeneous,13,560,oracle,map,optimized,0.8,0.5,1.626241409974298,0.9345489038279327,2.238995499908924,-1526.5996582126936,-1510.9558507593042,1,0,-0.0,-1.788929403546811,-1526.5996582126936,-1512.744780162851,0.02,0.5112786404845175,0.02,0.060653393548613856,0.893798205164484,0.9601766237195482,0.0,0.0,0.0,49.30009308489733,4.732703552520211,407.76741265793464,0.40776741265793465,0.4324127499712631,0.4696544170146808,0.9207041056269816,-1510.9728960044677,-1510.9558507593042,0.017045245163444633,0.027709872704008376,2.7709872704008375e-05,0.23210369953802218,8.91346616645448e-05,0.00038402947407541497,0.00013122844078788804,9.254203374837506e-06,0.0776396713902261,0.07763927280183625,0.999994866176238
weak_homogeneous,14,560,oracle,map,optimized,0.8,0.5,1.5933019933062509,0.6576805681110488,2.7365348329767585,-1484.616652567904,-1465.0114806446811,1,0,-0.0,-1.0995840625825095,-1484.616652567904,-1466.1110647072637,0.02,0.5194484609998687,0.02,0.05570804078822973,0.8995961110669403,0.9587547061062274,0.0,0.0,0.0,14.71814781779707,4.769113337572411,613.65344546058,0.61365344546058,0.3646864170441404,0.765930375084281,0.4761352061589296,-1465.0259460177022,-1465.0114806446811,0.01446537302103934,0.031464371870015384,3.146437187001538e-05,0.2439624115225667,8.270858903792616e-05,0.00033902185390668495,0.000111941214654137,2.3876013984636138e-06,0.08178829557626756,0.0817878745596597,0.999994852361149
weak_homogeneous,15,560,oracle,map,optimized,0.8,0.5,1.2445528274437179,0.9637598638450648,4.567260207957588,-1482.6253894827928,-1469.743270116739,1,0,-0.0,-1.2518725797703194,-1482.6253894827928,-1470.9951426965094,0.02,0.505110201371743,0.02,0.05397076194167867,0.8967687727964494,0.9509649809675406,0.0,0.0,0.0,29.883749935968726,5.075839585445599,470.83804045968725,0.47083804045968725,0.472805208992213,0.5393756660632789,0.876578679277578,-1469.9018898621896,-1469.743270116739,0.1586197454505509,0.37559868002290386,0.00037559868002290386,0.2876670031067779,0.0008970236692560525,0.003118270985438987,0.0016419988996332214,-1.726435279474406e-05,0.07696186349796988,0.076956796357932,0.9999341603775224
weak_homogeneous,16,560,oracle,map,optimized,0.8,0.5,1.0844898753270535,1.4951247839387471,2.103267416008748,-1511.5526036933243,-1499.1286685087787,1,0,-0.0,-2.584753364644769,-1511.5526036933243,-1501.7134218734234,0.02,0.5145395301760868,0.02,0.05642440861582037,0.9001138699195,0.958451724300209,0.0,0.0,0.0,16.298182646164243,4.370924419625007,659.9575225803648,0.6599575225803648,0.28718383389059454,0.34188233397435397,0.840007819509438,-1499.959208455707,-1499.1286685087787,0.8305399469284112,1.241122575668669,0.001241122575668669,0.30870625356794085,0.0036763507007455437,0.0119088961051333,0.005991745036042067,0.0001857545975652013,0.07827067275043471,0.07824673199872521,0.9996941287091546
weak_homogeneous,17,560,oracle,map,optimized,0.8,0.5,1.1266239735585908,1.0948965256316943,2.9841948749963194,-1483.7076550990605,-1474.282686089865,1,0,-0.0,-1.4631401301993048,-1483.7076550990605,-1475.7458262200641,0.02,0.5240805966039566,0.02,0.058708322732389184,0.9177267433418923,0.9615453335860903,0.0,0.0,0.0,25.813407780673753,5.025503398192078,511.46232620459426,0.5114623262045943,0.32016541704069823,0.4853937089210376,0.6595994368208463,-1474.6647319352865,-1474.282686089865,0.3820458454215441,0.8498066034533167,0.0008498066034533168,0.30862069198851527,0.0016702341360546199,0.005411931796578223,0.003650614955933548,-2.30935584416115e-05,0.07815873587864394,0.07814719474172255,0.9998523372110405
weak_homogeneous,18,560,oracle,map,optimized,0.8,0.5,1.3287999174167164,1.0913792393914203,2.074986167019233,-1485.0464193549328,-1469.7997112882172,1,0,-0.0,-1.7335893723099636,-1485.0464193549328,-1471.5333006605272,0.02,0.5170465689603715,0.02,0.051144913089777325,0.9032782438992538,0.9570774327510283,0.0,0.0,0.0,21.7048297649709,4.636947175138001,587.5324378370217,0.5875324378370217,0.2604332079645246,0.3328367080539465,0.7824654001875099,-1469.9105028309677,-1469.7997112882172,0.1107915427505759,0.186666302493677,0.000186666302493677,0.2731861155119973,0.0005808956749657606,0.0021263733476244327,0.0007870890366138998,6.402047829557827e-05,0.08269274824173468,0.08268906811154868,0.9999554963371727
weak_homogeneous,19,560,oracle,map,optimized,0.8,0.5,1.287524223118557,1.158820893400717,2.5888148749945685,-1521.3548040188248,-1507.8926727579687,1,0,-0.0,-1.8659437302159507,-1521.3548040188248,-1509.7586164881848,0.02,0.5085089101290361,0.02,0.055071776067393045,0.8949716561408809,0.9529116334958474,0.0,0.0,0.0,16.905261078691865,4.845617103138996,619.2850597815501,0.6192850597815501,0.2621222500456497,0.7543927920050919,0.3474612334894638,-1508.017433772765,-1507.8926727579687,0.12476101479614954,0.24971690259485513,0.0002497169025948551,0.27539905490624267,0.000590942567974673,0.002145768322174724,0.0011108736452254795,2.7447835130667213e-05,0.07854293377880298,0.07853995949680398,0.9999621317685004
weak_homogeneous,20,560,oracle,map,optimized,0.8,0.5,1.243949347529541,1.1535127249691814,5.400122624938376,-1509.3913886311295,-1493.7517528958756,1,0,-0.0,-1.7873843489497676,-1509.3913886311295,-1495.5391372448253,0.02,0.5169363563621637,0.02,0.06269589872792357,0.9042713222661268,0.9544436237504129,0.0,0.0,0.0,50.0,4.768991127855669,359.0467455826843,0.3590467455826843,0.4666235410841182,0.37308495806064457,1.2507165754140885,-1493.9257439745802,-1493.7517528958756,0.17399107870460284,0.35308672781968653,0.00035308672781968653,0.2813743893748563,0.0009546438573672337,0.0033927887306595818,0.0015952096152494534,3.325145031007914e-06,0.0775759531635983,0.07756937273963693,0.9999151744362393
weak_homogeneous,21,560,oracle,map,optimized,0.8,0.5,1.3406737013185892,0.9832447406389916,2.072985125007108,-1487.064472730511,-1473.93181791606,1,0,-0.0,-1.447792040358911,-1487.064472730511,-1475.379609956419,0.02,0.5193778442600978,0.02,0.060719543716038514,0.8986801521188095,0.9566587745884364,0.0,0.0,0.0,39.35764009249096,5.177636568510504,481.50382021855256,0.48150382021855254,0.2744572920491919,0.5832574999658391,0.4705593876894281,-1474.0367804851576,-1473.93181791606,0.10496256909755175,0.1685650796173377,0.00016856507961733768,0.2668033143679381,0.0005279487879489542,0.0019787939636345016,0.0008003202470206432,-4.565048381968749e-05,0.07618295757728316,0.07618074316431654,0.9999709329614256
weak_homogeneous,22,560,oracle,map,optimized,0.8,0.5,1.3419724970734106,0.6717390546662133,4.761640959070064,-1507.7028882014129,-1491.884511599797,1,0,-0.0,-0.7095247975140981,-1507.7028882014129,-1492.5940363973111,0.02,0.5076904978647493,0.02,0.05065493693490002,0.8938998090400321,0.9580555609951991,0.0,0.0,0.0,50.0,4.570396797628989,420.8890669289339,0.4208890669289339,0.44619024998974055,0.5535181669984013,0.8060986550980345,-1491.9780815569538,-1491.884511599797,0.09356995715688754,0.18002438151961542,0.00018002438151961542,0.27890638851144983,0.000450378306115214,0.0016148009678764487,0.0006819186568104386,3.4496777169639925e-05,0.07778289614321797,0.07778063938487814,0.9999709864449419
weak_homogeneous,23,560,oracle,map,optimized,0.8,0.5,1.9022403429751098,0.8499560385386287,2.608936332981102,-1480.301509090436,-1453.4777211165192,1,0,-0.0,-2.063544187248815,-1480.301509090436,-1455.5412653037681,0.02,0.5199476214799499,0.02,0.061296867387041556,0.9009238397996834,0.9596842672853286,0.0,0.0,0.0,20.566090038901255,4.79036047943877,518.1403003156258,0.5181403003156259,0.4156438329955563,0.6065982499858364,0.6852044710073945,-1453.4805984283023,-1453.4777211165192,0.002877311783095138,0.005369442043956951,5.3694420439569515e-06,0.20741843002108262,1.7083588861581623e-05,8.23629262830945e-05,2.8920323510120403e-05,2.3120932095703226e-06,0.07777122956823725,0.07777115272649893,0.9999990119516079
weak_homogeneous,24,560,oracle,map,optimized,0.8,0.5,1.4438075645188666,0.9824736957030477,2.01671858294867,-1468.181674793666,-1450.3859962110164,1,0,-0.0,-1.6097160422227828,-1468.181674793666,-1451.9957122532392,0.02,0.49510338215242133,0.02,0.05838134765676533,0.8879139771497431,0.9483446458188314,0.0,0.0,0.0,39.533464283935125,4.640689063434608,464.08760061998794,0.46408760061998794,0.26612858299631625,0.46811704197898507,0.5685086402136657,-1450.4363201598792,-1450.3859962110164,0.0503239488627969,0.08283769214585845,8.283769214585846e-05,0.2516451507648758,0.0002759338364773162,0.0010965195857683522,0.00039797238400757613,-2.714256345685337e-05,0.07727682269412181,0.07727528779953184,0.9999801377109403
weak_homogeneous,25,560,oracle,map,optimized,0.8,0.5,1.231674698347966,1.0083716512080894,2.262597959022969,-1466.9122498216632,-1453.5227040808863,1,0,-0.0,-1.3565757112780004,-1466.9122498216632,-1454.8792797921644,0.02,0.5159995429423619,0.02,0.05649470354613615,0.8966760036121305,0.9533370728832575,0.0,0.0,0.0,34.86871360222967,4.6448063522001375,498.91832767291925,0.49891832767291927,0.27527758304495364,0.5276242499239743,0.5217303470881381,-1453.7041571388268,-1453.5227040808863,0.18145305794041633,0.374103874743696,0.000374103874743696,0.28735831637556203,0.0009028026500272287,0.003141731415377983,0.0017252900153362574,5.7905555063033915e-05,0.0764186512850721,0.0764156844791324,0.9999611769392707
weak_homogeneous,26,560,oracle,map,optimized,0.8,0.5,1.2904793092626385,0.648258864477729,2.1183744999580085,-1506.5352308451647,-1494.6409112329327,1,0,-0.0,-0.5921382098649648,-1506.5352308451647,-1495.2330494427977,0.02,0.5217581404069114,0.02,0.05297464236659816,0.9037499609723899,0.9611572204562988,0.0,0.0,0.0,36.32879582365342,4.506692060315265,485.3826158817565,0.4853826158817565,0.2742921250173822,0.32194549997802824,0.851983099736141,-1494.785604792498,-1494.6409112329327,0.14469355956521213,0.23741625567231495,0.00023741625567231495,0.2889999524350643,0.0006808939834540512,0.0023560349325906617,0.0008171492802906158,3.7611807160616566e-05,0.0805672899894385,0.08056491967290004,0.9999705796665274
