scenario,rep,n_rff,pi_clip,pi_model,lengthscale_mode,initial_lengthscale,initial_treatment_lengthscale,selected_lengthscale,selected_treatment_lengthscale,mml_fit_seconds,mml_initial_log_marginal_likelihood,mml_log_marginal_likelihood,selection_initial_log_prior,selection_log_prior,selection_initial_log_posterior,selection_log_posterior,mml_success,mml_at_boundary,pi_estimate_mean,pi_estimate_min,pi_estimate_p05,pi_estimate_p95,pi_estimate_max,pi_estimate_true_rmse,pi_estimate_true_mean_abs_error,fit_seconds,meanfield_kl_to_full,coefficient_var_ratio_min,coefficient_var_ratio_median,coefficient_var_ratio_max,sample_ate_full_sd_analytic,sample_ate_full_var_total_analytic,sample_ate_full_var_diag_analytic,sample_ate_full_var_cross_analytic,sample_ate_full_cross_to_diag_ratio_analytic,sample_ate_meanfield_sd_analytic,sample_ate_meanfield_var_analytic,sample_ate_meanfield_to_full_var_ratio_analytic,sample_ate_sd_ratio_analytic,center_eif_abs_max,center_eif_abs_p95,center_aipw_signal_sd,center_correction_mean,propensity_clip_fraction,observed_inverse_weight_max,observed_inverse_weight_p95,observed_inverse_weight_ess,observed_inverse_weight_ess_fraction
weak_homogeneous,52,200,0.02,logistic,map,0.8,0.5,1.5208462770569529,0.6995001951574155,0.18868374987505376,-390.7357380215267,-383.22012721836114,-0.0,-1.0508493167664763,-390.7357380215267,-384.2709765351276,1,0,0.5679999999999998,0.08370425859304367,0.1343176530212397,0.9342916400031811,0.9643119527911356,0.08928386131131817,0.07271724542957193,0.005677874898537993,57.67697417371102,0.336164657386622,0.5075068902146256,0.7458879806009915,0.15117672860235923,0.022854403270911382,0.6666172694205464,-0.6437628661496351,-0.9657158547800938,0.5722936227733032,0.3275199906669919,14.330717226988492,3.785593378453171,27.569393265443075,3.9600619467691636,2.986580136650069,-0.12120008228429323,0.0,27.28282583194088,4.225771976166301,113.97983233688909,0.45591932934755636
weak_homogeneous,53,200,0.02,logistic,map,0.8,0.5,1.776093776447799,0.6012072551242303,0.18102112505584955,-375.37344805276285,-363.6052822204362,-0.0,-1.3401601936899354,-375.37344805276285,-364.94544241412615,1,0,0.548,0.04402648053615975,0.12367924064004668,0.9323629089357627,0.9782065373103823,0.08369886766227246,0.06786662787277305,0.010206040926277637,58.60110522611048,0.32191206882708856,0.5114118963634118,0.7066522224341818,0.15172436126688682,0.02302028180184479,0.9797910900913442,-0.9567708082894995,-0.9765049080006447,0.6804523656337802,0.4630154218966077,20.113368979675254,4.484793081032307,7.7045806682223095,3.730802959712794,1.8123277900263615,0.022640838961136424,0.0,15.499006671335064,3.959016485929893,149.5348602204848,0.5981394408819392
weak_homogeneous,54,200,0.02,logistic,map,0.8,0.5,1.9227548965261776,0.7564774354132929,0.16358491708524525,-379.38886451771737,-369.7171944631937,-0.0,-1.8808151646525526,-379.38886451771737,-371.5980096278463,1,0,0.544,0.047457865554928876,0.10468889405819194,0.9228222863784611,0.9611991135465714,0.06614351767188874,0.05196575531257609,0.005574750015512109,61.19526585344882,0.3111596678901162,0.49727057162102417,0.7735548013671057,0.15145312239905356,0.022938048284422703,0.6252028335884323,-0.6022647853040096,-0.9633110295537741,0.554484538555109,0.3074531034966722,13.40362962377512,3.6610967788048323,19.424230381244776,4.292730528698218,2.410688611953998,-0.08795054681827227,0.0,21.0645691387494,4.592467447680299,136.69849877204996,0.5467939950881998
weak_homogeneous,55,200,0.02,logistic,map,0.8,0.5,1.9117931898173217,0.822533192882202,0.13338895910419524,-369.95513240847146,-357.96633699865254,-0.0,-2.0134986198798166,-369.95513240847146,-359.9798356185324,1,0,0.564,0.09145450421822952,0.1675334972656466,0.9172256967249788,0.9581289594175821,0.07527839683957452,0.05935920696110645,0.20884545892477036,59.84588569197982,0.3212549307861838,0.5155716131256495,0.7527486112614057,0.1447331348025798,0.020947680309781738,0.6566150996738888,-0.635667419364107,-0.9680974739688661,0.5690043547562535,0.3237659557315804,15.455933589954325,3.931403514007984,34.98259136722055,3.6221458880654755,2.988020913516498,-0.13543967995269632,0.0,22.021507083560472,3.767355097724898,126.77449770858485,0.5070979908343394
weak_homogeneous,56,200,0.02,logistic,map,0.8,0.5,1.646389087920008,0.7223250185886428,0.30996912508271635,-378.05136988323824,-368.25380498447277,-0.0,-1.3124350510982998,-378.05136988323824,-369.56624003557107,1,0,0.528,0.06556506345427832,0.1390829063703563,0.8909588047210907,0.9454821377325547,0.07560444962206372,0.06041641131339695,0.009877917123958468,57.22196816015283,0.3211154273400963,0.5198094410597359,0.7288206847348954,0.14462358498033198,0.020915981332563303,0.6067798040887117,-0.5858638227561483,-0.9655295360992183,0.5427515803538072,0.2945792779765552,14.083932916785301,3.7528566341901874,14.176369669257873,3.8543172342835987,2.2790843397104847,0.04027274435598717,0.0,16.528665070842926,4.9524484496281875,152.66869694628448,0.610674787785138
weak_homogeneous,57,200,0.02,logistic,map,0.8,0.5,0.849828595982264,0.5561885894760589,0.27187462500296533,-397.5321352332795,-397.3742006461075,-0.0,-0.029986079438180414,-397.5321352332795,-397.4041867255457,1,0,0.524,0.06108922858416242,0.13042831238941835,0.9005936577055718,0.9442777518241106,0.11071928789732889,0.08224624533196909,0.006860542111098766,38.83139386177641,0.3948870064065905,0.5808175120890131,0.8759851925211155,0.14500440216820368,0.02102627664815815,0.2169197845581758,-0.19589350791001764,-0.9030688846986241,0.3383864493245174,0.11450538908645419,5.445823385781647,2.333628802055213,10.071248066283438,4.059757624140571,2.1398976992201844,0.0619279402361612,0.0,17.946153156697143,3.5777091885697896,149.33267378724315,0.5973306951489726
weak_homogeneous,58,200,0.02,logistic,map,0.8,0.5,1.4488814480927172,0.6204027482758421,0.24398891697637737,-383.7211262840884,-377.42969750384117,-0.0,-0.7986239201907627,-383.7211262840884,-378.22832142403195,1,0,0.492,0.04276532917227009,0.09038959584225756,0.9107340272368203,0.9639262766696606,0.07608535300560577,0.060884149294319845,0.011663124896585941,56.35030029126446,0.3382920582429574,0.5110315243170082,0.8292767278203703,0.15382738602488008,0.023662864691247468,0.7798198317235544,-0.756156967032307,-0.9696559849741858,0.6126193427261185,0.3753024590821814,15.860398306761228,3.9825115576431447,12.391273759167728,4.106697973403623,2.2010166811979395,0.041500203214517965,0.0,20.56325110588514,4.615377656185843,140.20163214482898,0.5608065285793159
weak_homogeneous,59,200,0.02,logistic,map,0.8,0.5,1.8651002257273679,0.7230316028451427,0.157034165924415,-384.37985891006787,-377.2011979262318,-0.0,-1.705076476282681,-384.37985891006787,-378.9062744025145,1,0,0.508,0.06589067173420168,0.13097615977162125,0.9046896260966868,0.9625957627837071,0.09245358085199368,0.0711727443101227,0.005163209047168493,58.93147397710337,0.3133883291632357,0.5148915194963084,0.8089131917364374,0.141319757317309,0.019971273808223108,0.7524447190138808,-0.7324734452056577,-0.9734581514049344,0.6078607978307821,0.36949474953947486,18.50131108749491,4.301315041646555,16.24239358804766,4.773795462338717,2.4996100248442703,0.029659909131414808,0.0,12.229825431444775,4.2352514006280595,168.92698112758305,0.6757079245103322
weak_homogeneous,60,200,0.02,logistic,map,0.8,0.5,1.6622217782046589,0.7316773915042339,0.12861629202961922,-373.98447550187007,-365.5407907834167,-0.0,-1.359508613989029,-373.98447550187007,-366.9002993974057,1,0,0.49999999999999994,0.034139521432392524,0.10022499124372782,0.9053231518333047,0.9607059101631307,0.08664064866106072,0.06492033984871877,0.00514533300884068,57.86170857118613,0.35870890651583315,0.5093634217130398,0.7326999906907155,0.1468547358054005,0.02156631342847398,0.6638888476692778,-0.6423225342408039,-0.967515174408808,0.5770835016259026,0.33302536784881315,15.44192376473209,3.9296213258699737,10.302561870508939,4.337635214395538,2.045402700286956,0.03465643236955769,0.0,9.693494832408764,3.9137908237762677,182.51668110921344,0.7300667244368537
weak_homogeneous,61,200,0.02,logistic,map,0.8,0.5,0.8962608500406302,0.7807102469527033,0.3434372909832746,-400.92603769409686,-399.5129591205464,-0.0,-0.4229304590762726,-400.92603769409686,-399.93588957962265,1,0,0.58,0.08412587553844435,0.16771646580916208,0.9116623207386767,0.9664174516827839,0.09272846756408121,0.07375078239556924,0.08609474985860288,40.17196629399035,0.35075129384329523,0.5727643396043903,0.8866415505263608,0.14824929301375026,0.021977852879076783,0.1749448317525673,-0.15296697887349053,-0.874372665606029,0.30359219201373583,0.09216821905170505,4.193686233082872,2.047849172444805,23.164624386011162,3.988991456552744,2.5104920009755625,0.08172429463208322,0.0,16.59125466494771,4.537535033887054,156.6175462246757,0.6264701848987028
weak_homogeneous,62,200,0.02,logistic,map,0.8,0.5,1.6528194578386648,0.773386521642887,0.2197057909797877,-396.5765977240861,-389.764283205318,-0.0,-1.4335566259697763,-396.5765977240861,-391.1978398312878,1,0,0.544,0.059020903317442065,0.17101368810052223,0.8804859358422608,0.9343556709888001,0.08825841851448897,0.07128979953760031,0.004820165922865272,59.457860721352304,0.3326861301270149,0.5124597646410123,0.6893735451381022,0.14292307399392684,0.020427005079873488,0.6120629263083016,-0.5916359212284281,-0.9666259722622307,0.5449272063304705,0.29694566019913116,14.53691615770481,3.8127308005817575,12.849693146089463,3.8990482976370866,2.240112259774947,-0.0024120012972820744,0.0,8.372549503098707,3.8919224837592608,192.72152377902836,0.7708860951161134
weak_homogeneous,63,200,0.02,logistic,map,0.8,0.5,1.2700919898839076,0.5947974484941626,0.1973693328909576,-377.69533199928935,-372.9845779883347,-0.0,-0.48760130169292526,-377.69533199928935,-373.4721792900276,1,0,0.452,0.027900035626234852,0.0839255262777452,0.89307477751748,0.9516679514137552,0.10127797447068279,0.0732518770117494,0.007481541950255632,51.00388403107,0.3505005160651884,0.5377413796386052,0.7898176876247643,0.15110467640764755,0.02283262323225988,0.5160094334481571,-0.4931768102158972,-0.9557515391149262,0.5077132486436969,0.2577727428483364,11.28966830601107,3.360010164569606,8.080859085820467,4.539541680721174,2.1216761519939906,0.09956943025156312,0.0,17.279379699921183,3.929805392063413,151.66009348896793,0.6066403739558717
weak_homogeneous,64,200,0.02,logistic,map,0.8,0.5,1.5767631547894776,0.6532041384124606,0.18058537505567074,-376.00836869133803,-368.6219250509757,-0.0,-1.0636513376128816,-376.00836869133803,-369.6855763885886,1,0,0.496,0.02771050691310748,0.10016972318413304,0.9033390379346659,0.9542234577497116,0.08540343988710297,0.06317637254803975,0.006070666015148163,56.5181597838269,0.3573017248920633,0.5179293003704216,0.6992651809335714,0.14821791916230787,0.021968551560804427,0.6655283228343918,-0.6435597712735873,-0.9669908089452249,0.5694445939729411,0.3242671456050078,14.76051548994949,3.8419416302111475,23.713064985724884,3.86190635739316,2.608404442559172,0.036529728395627174,0.0,36.087394688798895,3.74487681582446,97.90377815471058,0.3916151126188423
weak_homogeneous,65,200,0.02,logistic,map,0.8,0.5,1.9277873010216544,0.4973811553590537,0.12307550013065338,-399.1782354456214,-394.0532132019957,-0.0,-1.547153422940042,-399.1782354456214,-395.6003666249357,1,0,0.48,0.037932082090085036,0.0597978953887107,0.9258046576886659,0.967847709270738,0.07579087598657543,0.05668359767847259,0.015658000018447638,60.23269639371004,0.3132877169867335,0.4995886193160705,0.7601030435191295,0.15532173523069137,0.024124841435072996,0.9866675334749417,-0.9625426920398688,-0.9755491686747736,0.6831824912036119,0.46673831628717316,19.346793119585985,4.3984989620990005,31.12303903853589,3.958659834534275,2.8952922955965725,0.037319129811687335,0.0,25.0742266993518,4.148458924405295,130.8404053967775,0.52336162158711
weak_homogeneous,66,200,0.02,logistic,map,0.8,0.5,2.231195620358353,0.6954949070055334,0.22153575019910932,-385.87059127528084,-369.7395041348962,-0.0,-2.3218642048936307,-385.87059127528084,-372.06136833978985,1,0,0.488,0.06932953235675313,0.1331677439684977,0.8612168774150049,0.9452640360885038,0.08878794139021325,0.07137177916662442,0.007274250034242868,64.2359733789463,0.3041972233885151,0.4841192465250078,0.7840747950580099,0.1450463664830769,0.021038448429943055,0.8782692488676811,-0.857230800437738,-0.9760455595398938,0.6500729758142674,0.422594873884017,20.086788970737842,4.481828752946485,7.196694288197946,3.9970101291328137,1.983879913699701,-0.006423057244028143,0.0,18.26952388409425,3.8764180068897818,156.20054272113214,0.6248021708845285
weak_homogeneous,67,200,0.02,logistic,map,0.8,0.5,1.367881724964541,0.8306223401501451,0.18209758307784796,-402.0836696073058,-398.1056029853562,-0.0,-1.0907135232994052,-402.0836696073058,-399.1963165086556,1,0,0.52,0.025279289782120004,0.10191553538531635,0.9085135146240256,0.9568704014300097,0.09792627195273962,0.0733700035163289,0.007414082996547222,52.431586427414416,0.3640971777841288,0.5335382189134755,0.8428146881014461,0.15461579705075046,0.02390604469763885,0.394358284863127,-0.37045224016548817,-0.9393798847006952,0.45230091597565125,0.20457611859241315,8.55750590195369,2.9253215040322815,16.33979397261843,3.955528540344895,2.6745608221174164,0.09640742762061302,0.0,15.33307892920769,4.310292221831964,143.96094300231556,0.5758437720092623
weak_homogeneous,68,200,0.02,logistic,map,0.8,0.5,2.0164470713754907,0.8005140160281249,0.2338398329447955,-392.8204032354354,-383.08713950464397,-0.0,-2.1523441092809534,-392.8204032354354,-385.2394836139249,1,0,0.49600000000000005,0.04488980627579807,0.10903452130793254,0.902106437982301,0.9427924479729115,0.08792754542485728,0.06920853974530389,0.006298125023022294,62.120945375933594,0.31802913431892715,0.4928476942284613,0.7624890086402318,0.14815041955550268,0.02194854681447147,0.8137959986298988,-0.7918474518154274,-0.9730294240185208,0.621896131787424,0.386754798732161,17.620975183521473,4.1977345299007975,16.783897221098858,4.993501470148515,2.7327190294814367,-0.05794640095781953,0.0,11.687726840056492,4.470912911739525,176.1020041722395,0.704408016688958
weak_homogeneous,69,200,0.02,logistic,map,0.8,0.5,1.6111626846943283,0.5680552982505849,0.16114216693677008,-391.9690854688357,-383.163382543613,-0.0,-1.012847962313156,-391.9690854688357,-384.1762305059262,1,0,0.52,0.06926114606386878,0.16191391322551027,0.8780136714732397,0.9569406463756012,0.07970694740863708,0.06711365955920838,0.011179332854226232,58.31163773216437,0.32612228276094724,0.5077746992680193,0.7451207916833004,0.14248071362253814,0.020300753754387724,0.8667387349634761,-0.8464379812090883,-0.9765780010336756,0.6422758600259683,0.41251828037209715,20.320343045535296,4.507809118134362,11.375249863612073,3.6537035147476384,2.169264809452518,-0.008391333141347936,0.0,7.0664168841083175,3.983816838179552,196.0338662875855,0.784135465150342
weak_homogeneous,70,200,0.02,logistic,map,0.8,0.5,1.5132544972043698,0.5370602320705274,0.218447667080909,-378.8701600789016,-369.8375287264965,-0.0,-0.8227983900105975,-378.8701600789016,-370.66032711650706,1,0,0.48,0.028839035380367434,0.0698447224786555,0.8971626722946253,0.9719207265306247,0.08767761999693811,0.0604117568722476,0.07931875018402934,57.36910964348207,0.33887060133690794,0.514984316707217,0.7341063522340543,0.15820617511725932,0.025029193845232924,0.9278642373097992,-0.9028350434645662,-0.9730249395991365,0.654645476926783,0.4285607004606952,17.122433231796602,4.137926199413977,19.081132555079922,4.569183026724205,2.5388950749400148,-0.008618940074261972,0.0,19.464491138513317,4.183477159709968,128.158139601956,0.5126325584078241
weak_homogeneous,71,200,0.02,logistic,map,0.8,0.5,1.46158813016546,0.6561003427447535,0.15729683288373053,-391.5751472328709,-387.1932235896968,-0.0,-0.8740633123881603,-391.5751472328709,-388.06728690208496,1,0,0.49999999999999994,0.02394409452113605,0.07227225572005874,0.9275529489462614,0.975306863834747,0.0773481214171574,0.05595987563711528,0.0312136251013726,56.82424524850984,0.332663618789937,0.5142231076774295,0.7283907985822619,0.15740719753160445,0.02477702583475354,0.5920142998309157,-0.5672372739961622,-0.9581479267615157,0.5423600393233577,0.2941544122548342,11.872063023893608,3.445586020388057,16.288576121374028,3.834065955831433,2.1445296713198427,-0.056203665940799584,0.0,14.218187440128744,4.086382793184315,164.78015779601537,0.6591206311840615
weak_homogeneous,72,200,0.02,logistic,map,0.8,0.5,2.474459503394492,0.6363021500707515,0.20943154115229845,-386.71935015616873,-371.16592672906694,-0.0,-2.6662547219335857,-386.71935015616873,-373.8321814510005,1,0,0.56,0.11857882545621662,0.19663578851425767,0.8804778123586765,0.9265737985634934,0.10474011288343739,0.0836923882494957,0.014237374998629093,63.44484285351781,0.32615971585492276,0.4918974570312096,0.8408006325588498,0.1394705570422452,0.01945203628167417,0.9831544893480351,-0.9637024530663609,-0.9802146697264501,0.6765323057772679,0.4576959607603066,23.529462629652997,4.850717743762566,8.046692010593455,4.142941651350175,2.0795468715301193,0.033808555737342746,0.0,9.467943618203963,4.341155842436833,183.12486913837108,0.7324994765534844
weak_homogeneous,73,200,0.02,logistic,map,0.8,0.5,1.5159688120889228,0.6745970050726301,0.23318350012414157,-379.1256594486833,-372.4704352034617,-0.0,-0.9965581929619178,-379.1256594486833,-373.4669933964236,1,0,0.48,0.05044786664207771,0.13288832601103948,0.8579462087718135,0.9282751966652204,0.09599058040945786,0.07814682903955787,0.020578375086188316,55.548942562119066,0.33669795474541425,0.5207434387119017,0.8700559560467465,0.14503893537182447,0.02103629277379227,0.5936384560388905,-0.5726021632650983,-0.9645637971061394,0.5398396107821459,0.2914268053694188,13.853524882126008,3.722032359091738,15.869894972544639,3.927084133108176,2.186358529944193,0.06665627826760802,0.0,10.785409744549973,4.353053269771423,175.42440470762185,0.7016976188304874
weak_homogeneous,74,200,0.02,logistic,map,0.8,0.5,1.1526935986182756,0.8554140441538286,0.23939833417534828,-398.4360539587011,-394.1549891304943,-0.0,-0.8434975455286244,-398.4360539587011,-394.99848667602294,1,0,0.5639317825122776,0.02131709058846351,0.11752022489284605,0.9642043896087722,0.98,0.10342921426454858,0.0831987366637146,0.014956208178773522,47.878497092392166,0.4018762304236325,0.5387386712493114,0.7463487208982291,0.1534252845872626,0.02353931795068252,0.2328710872867667,-0.2093317693360842,-0.8989169577685904,0.3487238206188155,0.12160830306698382,5.166177852806386,2.272922755574062,14.130541517064888,3.620249537833418,2.3886661673716643,-0.05424391015349182,0.0,36.36671491997649,3.968285710270772,89.76661875780893,0.35906647503123573
weak_homogeneous,75,200,0.02,logistic,map,0.8,0.5,2.318254038584599,0.6210502899856462,0.3531595410313457,-378.9215893595505,-368.3855726295541,-0.0,-2.358020674560219,-378.9215893595505,-370.7435933041143,1,0,0.512,0.03720496713469335,0.09843192169206691,0.9180014662094277,0.9464233264950784,0.08034688465140477,0.06254058532525432,0.005798458820208907,63.05655471970427,0.3415345636573334,0.48819277385488125,0.8001682061532321,0.1488164690275286,0.022146341453821376,1.006524244943048,-0.9843779034892267,-0.9779972101366774,0.6793714304758263,0.4615455405467705,20.840712742967767,4.56516294812877,13.651631013903613,4.402444275720716,2.2532471016885784,0.023388595653160947,0.0,18.66483927764085,4.443760446777845,144.46738057145467,0.5778695222858187
weak_homogeneous,76,200,0.02,logistic,map,0.8,0.5,1.9926284131202376,0.7038452563771969,0.7859713749494404,-381.98654272124804,-371.6967524567804,-0.0,-1.899530880146535,-381.98654272124804,-373.59628333692694,1,0,0.5,0.027154658539730418,0.08602210024901191,0.8989264720187577,0.963642076708082,0.07648475690490228,0.05602737900167924,0.007421625079587102,61.42736324594002,0.3322899678666189,0.5012708030469655,0.8346928724912418,0.15155131686972137,0.022967801644946696,0.7815228636471027,-0.7585550620021559,-0.9706114782902655,0.6221298968945305,0.3870456086099991,16.851661059827887,4.105077473060391,10.235603793062202,3.8103082625236735,2.0820083334824786,0.07028836972259618,0.0,8.633255513038222,4.194187488914209,178.59792455355233,0.7143916982142093
weak_homogeneous,77,200,0.02,logistic,map,0.8,0.5,1.39135089538275,0.4846186940997003,0.23261070810258389,-372.3880954502858,-367.6741892257498,-0.0,-0.6144970903731015,-372.3880954502858,-368.2886863161229,1,0,0.548,0.07622608020761583,0.13997395644398494,0.9117715740723856,0.962628331830439,0.07587481186231995,0.05951395347774903,0.007854917086660862,53.22599119177089,0.32280814052638435,0.527967791877124,0.8353800275651186,0.14805409599023023,0.021920015339484306,0.7766155370855241,-0.7546955217460398,-0.9717749461699601,0.6153019136211196,0.3785964449058118,17.271723538616772,4.1559263153497765,19.070327651428467,4.005708534835627,2.389679742840616,-0.03540568332765846,0.0,12.60773801216944,4.521428910365809,166.4288078781145,0.665715231512458
weak_homogeneous,78,200,0.02,logistic,map,0.8,0.5,1.4795233108156778,0.7804578470326603,0.2631802500691265,-383.5210274264467,-376.0795661125111,-0.0,-1.152649681454376,-383.5210274264467,-377.23221579396545,1,0,0.528,0.04950308021838447,0.10954940168258305,0.9361864162602509,0.9662236508415188,0.08576402279021855,0.0688958193493447,0.009447958087548614,55.36375887382569,0.32062777023983624,0.5192824552422755,0.8396811454934682,0.1487266716565185,0.022119622862025866,0.5804936246095855,-0.5583740017475597,-0.961895149362058,0.5399695115802317,0.29156707343619387,13.181376339681869,3.6306165233582393,9.48474610637998,4.604760163951133,2.1573489517619135,0.020483126144344013,0.0,28.84396990486319,3.928461244060878,121.84919583196815,0.48739678332787256
weak_homogeneous,79,200,0.02,logistic,map,0.8,0.5,1.4806914543960936,0.6806073895342175,0.19155795802362263,-392.60750784758375,-385.52800474122546,-0.0,-0.9482499560880048,-392.60750784758375,-386.47625469731344,1,0,0.556,0.057737383886115747,0.13487983207592077,0.9294533058570144,0.9761478225258822,0.07299858604634332,0.058416274947462196,0.0113732919562608,56.07470392865915,0.32625413660480945,0.5165684634989336,0.8462027914090783,0.15186462656676258,0.023062864802262252,0.627047148522625,-0.6039842837203627,-0.963219887281841,0.5606449972719363,0.31432281296604947,13.628957879301158,3.6917418489516787,52.70147460156159,4.4554094200421375,4.111499891371541,0.19580542822681501,0.0,41.92489348551541,4.047745759774405,85.14167564726918,0.34056670258907673
weak_homogeneous,80,200,0.02,logistic,map,0.8,0.5,1.657771906620867,0.7626745667619566,0.27373441704548895,-389.9882908829742,-380.3115655393844,-0.0,-1.4183135294624236,-389.9882908829742,-381.7298790688468,1,0,0.512,0.03708455086824049,0.08109082586532829,0.9161646438712049,0.9790508376818343,0.0729072327253451,0.055601329870644506,0.017463125055655837,58.20701406354498,0.3153460487336501,0.5133546129907257,0.8165152346849297,0.15186367930355274,0.023062577091612312,0.6797439132125331,-0.6566813361209208,-0.9660716681042182,0.5717439697364645,0.3268911669300112,14.174095359399322,3.7648499783390204,9.83715804320996,4.322964581474872,2.0532869040186212,0.06547485731402765,0.0,26.9654067957557,4.347244265942801,115.0703664468512,0.4602814657874048
weak_homogeneous,81,200,0.02,logistic,map,0.8,0.5,1.8867022058122023,0.6753807100438799,0.35576429194770753,-385.5406281358307,-380.65164045794194,-0.0,-1.653041772468267,-385.5406281358307,-382.3046822304102,1,0,0.492,0.06283393435878648,0.12240929989784922,0.8714541962336068,0.9375627078057881,0.08441030008398491,0.06805811745168322,0.0093538339715451,59.33971606958447,0.33108780871234966,0.5056210875999286,0.6972312118192775,0.14598080470937994,0.021310395343598125,0.7005388234037597,-0.6792284280601616,-0.96957999381097,0.5857379874186777,0.34308898990528297,16.09960699337052,4.012431556222551,13.579050323050717,4.47691316301137,2.3726430244776795,-0.040985401716712645,0.0,15.071739007759954,4.308607795324703,162.5395528819163,0.6501582115276652
weak_homogeneous,82,200,0.02,logistic,map,0.8,0.5,1.831928662593799,0.8229499730653046,0.299624958075583,-391.6448434182173,-385.3664897292191,-0.0,-1.869447670553396,-391.6448434182173,-387.23593739977247,1,0,0.48,0.058561238541328095,0.12861266070756647,0.8427939806493902,0.9378128470254995,0.11310688797064893,0.0874653417522394,0.007209209026768804,60.42784248394766,0.32455162502671253,0.5085398011957913,0.7702505559327072,0.1421262261215501,0.02019986415155399,0.5449825087919007,-0.5247826446403467,-0.9629348395119463,0.5182952756795874,0.26862999279177957,13.298603930022653,3.646725096579485,18.52169827048576,4.247809955130996,2.5352502874284157,-0.0489941307549748,0.0,11.99933793641616,3.5126937657980495,177.40782482674274,0.709631299306971
weak_homogeneous,83,200,0.02,logistic,map,0.8,0.5,0.9267651236012381,0.6573145658436498,0.19481558306142688,-386.9148750126928,-386.1042190635861,-0.0,-0.1929342491295392,-386.9148750126928,-386.29715331271564,1,0,0.4480102498768579,0.02,0.08209939863833106,0.8882815924793075,0.93988443577332,0.11891076468250592,0.08821585693860481,0.010272667044773698,39.290192786971666,0.38397498612215547,0.5806941372342822,0.8668904494235083,0.1487752241931158,0.02213406733371187,0.18121893290384433,-0.15908486557013246,-0.8778600724602196,0.3145039258213404,0.09891271935703519,4.468799966393144,2.113953633926994,11.115832493180909,3.837131476033776,2.0774561658114994,0.02689200061948504,0.0,12.863980019118898,4.253026431407931,159.27820405407255,0.6371128162162902
weak_homogeneous,84,200,0.02,logistic,map,0.8,0.5,1.4532928764712756,0.6127238919530358,0.1453860830515623,-375.93828240851815,-369.6848923788384,-0.0,-0.7954263685123985,-375.93828240851815,-370.4803187473508,1,0,0.524,0.05092297736701116,0.11502010701931803,0.8999671970692574,0.9624772603394113,0.08190944636786189,0.06664730723122367,0.06519683310762048,55.32311768208257,0.32185574303094117,0.5203499848720472,0.7443163885509739,0.1474582173832094,0.021743925873833843,0.5590259309376904,-0.5372820050638565,-0.9611039047198376,0.5287651707507132,0.2795926057990309,12.858423424607349,3.585864390158578,14.10609252350612,3.26752645191632,2.0800679738139243,-0.055486443076909024,0.0,6.771571837410024,4.393629355474803,187.4358690519188,0.7497434762076751
weak_homogeneous,85,200,0.02,logistic,map,0.8,0.5,1.3137068737126687,0.692640883812728,0.26366662490181625,-385.3564955543161,-380.8156512416359,-0.0,-0.7044510549067337,-385.3564955543161,-381.52010229654263,1,0,0.46,0.03488391302595438,0.07244635535790288,0.8958558584119147,0.9583499065435149,0.11919887946674944,0.08327576226243726,0.018392750062048435,51.53635437045137,0.35187897783933936,0.5310059871547974,0.7050523313711469,0.15105787157459158,0.022818480564645804,0.34698087645515263,-0.3241623958905068,-0.9342370657490828,0.4312883724846193,0.18600966024043172,8.151711053391912,2.8551201469276055,33.41472293604147,3.725794316091582,2.9899957025741193,0.2131694819248741,0.0,18.42340701814976,3.883178178654221,127.05467150217864,0.5082186860087146
weak_homogeneous,86,200,0.02,logistic,map,0.8,0.5,2.1218326295470975,0.5532947583718435,0.19213658291846514,-382.99053188607513,-372.2542021216014,-0.0,-1.9234192477881185,-382.99053188607513,-374.1776213693895,1,0,0.476,0.032049976434693386,0.06781651007099644,0.8931639273319399,0.9427479781204915,0.08690496312938116,0.060989749893857026,0.007765041897073388,62.35727258115501,0.33079072219972727,0.4986492188814218,0.8255481571549879,0.15633790164830957,0.02444153949179652,1.0726183809629213,-1.0481768414711248,-0.9772132009616928,0.7026929922131067,0.4937774413054091,20.202387066131372,4.494706560625662,14.312233805269416,3.8423796100865064,2.146711695374255,-0.04298169268333416,0.0,11.717618342842234,4.20639309506696,156.07983923190076,0.6243193569276031
weak_homogeneous,87,200,0.02,logistic,map,0.8,0.5,1.3071161850056874,0.683429897320795,0.1991922080051154,-395.81281346768986,-392.0764914022102,-0.0,-0.6774294332666959,-395.81281346768986,-392.7539208354769,1,0,0.456,0.03018355188815542,0.06891771061338449,0.9013768584007609,0.9597684808247823,0.08729747502634785,0.0636917713641764,0.006391249829903245,52.97264023211838,0.347387392437834,0.52682371001428,0.7060838022113745,0.1550882718363004,0.024052372061170207,0.5758820527505805,-0.5518296806894103,-0.9582338571825793,0.5333779032605839,0.28449198768665673,11.828022074626743,3.439189159471567,14.736262834750358,4.629482302528879,2.3986728128792927,-0.009874623881788992,0.0,11.33162164080805,4.169060882653611,169.32589336607077,0.677303573464283
